Time,temperature_2m_min,temperature_2m_max,surface_net_solar_radiation_sum,dewpoint_temperature_2m
"Jan 1, 1995",271.814,276.754,"3,344,460",271.846
"Jan 2, 1995",270.116,273.969,"2,775,124",269.4
"Jan 3, 1995",269.263,273.875,"2,071,688",269.245
"Jan 4, 1995",267.609,271.463,"3,043,414",265.991
"Jan 5, 1995",264.908,269.166,"3,679,262",262.091
"Jan 6, 1995",265.09,271.087,"1,228,874",265.335
"Jan 7, 1995",268.93,274.523,"932,290",271.275
"Jan 8, 1995",266.265,271.996,"2,593,584",267.544
"Jan 9, 1995",272.302,276.176,"1,320,850",273.46
"Jan 10, 1995",276.514,278.522,"2,192,858",276.351
"Jan 11, 1995",272.383,281.123,"3,782,484",274.036
"Jan 12, 1995",271.227,276.325,"2,739,616",270.297
"Jan 13, 1995",270.361,275.767,"3,775,752",269.937
"Jan 14, 1995",272.56,274.541,"779,994",272.393
"Jan 15, 1995",272.578,276.782,"1,115,404",274.638
"Jan 16, 1995",270.886,279.059,"4,615,466",270.753
"Jan 17, 1995",274.661,281.055,"4,911,178",270.021
"Jan 18, 1995",275.96,282.379,"1,191,568",275.145
"Jan 19, 1995",275.613,280.693,"3,117,170",273.516
"Jan 20, 1995",277.169,280.712,"1,435,092",273.918
"Jan 21, 1995",275.598,279.249,"2,707,398",275.016
"Jan 22, 1995",278.534,283.282,"504,654",279.752
"Jan 23, 1995",277.112,283.09,"2,908,666",276.787
"Jan 24, 1995",276.26,279.263,"4,390,808",273.587
"Jan 25, 1995",275.028,284.717,"574,288",281.152
"Jan 26, 1995",275.17,284.92,"3,273,758",278.117
"Jan 27, 1995",273.049,276.964,"4,561,414",270.97
"Jan 28, 1995",276.324,281.871,"2,995,044",277.429
"Jan 29, 1995",279.234,281.695,"1,469,908",278.326
"Jan 30, 1995",272.038,280.72,"2,404,110",275.612
"Jan 31, 1995",268.894,278.187,"5,352,278",269.94
"Feb 1, 1995",275.486,284.728,"5,309,174",274.71
"Feb 2, 1995",273.641,280.837,"3,447,690",275.383
"Feb 3, 1995",270.361,280.239,"5,415,704",273.251
"Feb 4, 1995",276.384,280.041,"1,872,146",277.046
"Feb 5, 1995",278.764,281.257,"2,890,302",278.658
"Feb 6, 1995",280.308,282.084,"1,344,336",280.498
"Feb 7, 1995",277.989,281.446,"3,582,632",277.701
"Feb 8, 1995",279.144,282.596,"2,113,976",279.179
"Feb 9, 1995",275.807,280.504,"1,428,612",277.567
"Feb 10, 1995",275.536,281.935,"3,439,372",277.011
"Feb 11, 1995",278.48,281.819,"2,064,670",277.922
"Feb 12, 1995",277.836,283.437,"6,175,276",277.403
"Feb 13, 1995",278.235,286.661,"6,512,678",279.796
"Feb 14, 1995",278.536,282.265,"6,424,588",275.994
"Feb 15, 1995",279.342,285.371,"2,252,186",280.062
"Feb 16, 1995",278.958,282.33,"6,724,044",276.818
"Feb 17, 1995",278.526,282.198,"4,565,052",276.765
"Feb 18, 1995",275.118,280.255,"5,814,922",275.394
"Feb 19, 1995",275.194,281.239,"3,743,364",275.911
"Feb 20, 1995",281.063,283.249,"1,234,690",279.638
"Feb 21, 1995",275.913,285.739,"7,688,416",277.029
"Feb 22, 1995",271.564,279.814,"9,637,416",271.67
"Feb 23, 1995",273.753,279.269,"6,463,956",271.79
"Feb 24, 1995",275.029,280.903,"3,249,698",275.372
"Feb 25, 1995",275.883,282.338,"5,231,470",276.927
"Feb 26, 1995",274.684,278.936,"7,636,138",272.95
"Feb 27, 1995",272.909,278.846,"8,395,770",270.113
"Feb 28, 1995",276.521,280.944,"3,450,454",274.354
"Mar 1, 1995",277.269,284.326,"9,066,922",276.39
"Mar 2, 1995",276.417,280.542,"9,308,592",274.266
"Mar 3, 1995",271.793,279.582,"7,948,958",273.703
"Mar 4, 1995",269.143,279.247,"11,161,105.883",270.705
"Mar 5, 1995",270.581,277.286,"3,934,348.968",272.229
"Mar 6, 1995",274.142,279.414,"7,561,573.59",274.153
"Mar 7, 1995",271.8,279.643,"9,653,069.273",270.789
"Mar 8, 1995",273.592,280.886,"7,435,155.766",271.952
"Mar 9, 1995",273.212,279.44,"6,546,581.102",271.909
"Mar 10, 1995",272.01,284.968,"12,668,788.906",272.317
"Mar 11, 1995",272.401,287.671,"12,559,456.746",274.343
"Mar 12, 1995",272.819,287.411,"12,760,809.746",276.005
"Mar 13, 1995",275.382,283.762,"13,544,526.625",273.009
"Mar 14, 1995",272.594,281.747,"10,847,583.063",273.2
"Mar 15, 1995",276.088,280.33,"8,530,451.75",274.492
"Mar 16, 1995",273.816,280.445,"12,234,011.063",271.694
"Mar 17, 1995",277.127,282.91,"1,728,657.313",277.423
"Mar 18, 1995",278.401,283.729,"8,758,556.813",277.128
"Mar 19, 1995",275.097,282.654,"2,073,449.5",277.924
"Mar 20, 1995",272.425,279.061,"10,580,346.047",271.025
"Mar 21, 1995",271.557,279.573,"11,604,335.043",271.133
"Mar 22, 1995",269.636,281.349,"14,438,972",271.324
"Mar 23, 1995",272.982,286.078,"15,087,174",272.79
"Mar 24, 1995",272.555,288.202,"14,767,560",274.551
"Mar 25, 1995",278.025,281.38,"5,035,672",277.8
"Mar 26, 1995",279.92,283.95,"6,577,312",278.964
"Mar 27, 1995",272.393,280.353,"3,664,342",274.716
"Mar 28, 1995",269.852,277.1,"9,828,052",268.854
"Mar 29, 1995",273.181,278.255,"12,263,962",270.72
"Mar 30, 1995",271.723,278.392,"10,082,680",269.292
"Mar 31, 1995",270.268,276.592,"3,996,448",272.221
"Apr 1, 1995",276.887,284.537,"2,835,186",280.703
"Apr 2, 1995",279.288,288.812,"12,188,218",281.656
"Apr 3, 1995",277.35,292.42,"16,961,514",281.096
"Apr 4, 1995",280.11,289.126,"14,612,132",280.565
"Apr 5, 1995",278.28,289.729,"14,551,484",280.223
"Apr 6, 1995",281.081,283.897,"6,396,592",279.993
"Apr 7, 1995",281.785,287.765,"8,874,852",281.146
"Apr 8, 1995",275.496,281.182,"9,381,394",271.967
"Apr 9, 1995",272.992,279.82,"13,265,016",271.278
"Apr 10, 1995",275.072,282.409,"7,465,732",275.214
"Apr 11, 1995",277.761,284.183,"9,724,738",277.475
"Apr 12, 1995",274.37,286.541,"12,650,262",277.137
"Apr 13, 1995",277.292,283.881,"10,880,536",274.917
"Apr 14, 1995",275.312,284.065,"16,884,784",273.36
"Apr 15, 1995",274.305,285.575,"13,138,790",275.731
"Apr 16, 1995",277.253,283.027,"14,519,254",276.389
"Apr 17, 1995",277.371,283.124,"3,632,432",277.721
"Apr 18, 1995",280.153,282.343,"2,360,506",279.893
"Apr 19, 1995",275.828,281.447,"3,315,268",277.143
"Apr 20, 1995",274.784,282.147,"15,001,614",274.455
"Apr 21, 1995",273.626,287.644,"10,257,000",277.109
"Apr 22, 1995",279.784,284.105,"5,354,094",280.277
"Apr 23, 1995",279.291,289.6,"9,240,864",281.895
"Apr 24, 1995",280.669,290.739,"11,376,950",283.111
"Apr 25, 1995",281.989,291.35,"13,806,660",283.47
"Apr 26, 1995",282.765,287.492,"8,740,272",283.858
"Apr 27, 1995",280.904,287.427,"9,401,838",282.339
"Apr 28, 1995",280.399,286.104,"8,587,890",280.184
"Apr 29, 1995",278.797,291.593,"13,887,140",282.332
"Apr 30, 1995",282.723,285.474,"5,501,704",281.943
"May 1, 1995",282.57,290.001,"12,057,122",282.292
"May 2, 1995",281.793,291.014,"20,892,720",281.639
"May 3, 1995",280.541,293.345,"21,170,392",280.763
"May 4, 1995",279.717,295.071,"21,427,254",281.66
"May 5, 1995",280.674,295.878,"21,770,148",282.443
"May 6, 1995",283.665,297.117,"21,605,310",283.827
"May 7, 1995",282.102,295.859,"20,999,060",283.822
"May 8, 1995",285.32,294.094,"16,682,508",283.774
"May 9, 1995",280.677,286.627,"14,170,560",278.764
"May 10, 1995",279.209,286.097,"14,765,926",277.041
"May 11, 1995",278.304,287.747,"14,486,952",277.558
"May 12, 1995",281.661,288.772,"12,756,888",278.765
"May 13, 1995",279.487,283.404,"4,559,478",278.045
"May 14, 1995",275.567,283.104,"15,051,712",272.944
"May 15, 1995",273.395,286.761,"21,853,440",275.003
"May 16, 1995",280.879,286.617,"4,473,994",281.583
"May 17, 1995",282.676,287.914,"9,711,336",281.922
"May 18, 1995",278.623,283.222,"4,927,866",278.445
"May 19, 1995",277.455,285.248,"17,131,000",277.883
"May 20, 1995",275.318,286.875,"18,235,410",277.336
"May 21, 1995",279.14,288.239,"18,866,622",279.952
"May 22, 1995",279.145,290.994,"22,415,204",280.046
"May 23, 1995",280.654,292.956,"19,456,456",280.787
"May 24, 1995",285.786,294.777,"18,548,338",282.742
"May 25, 1995",285.105,296.325,"19,930,840",285.576
"May 26, 1995",285.555,291.196,"10,094,800",285.11
"May 27, 1995",286.347,292.874,"12,691,984",285.327
"May 28, 1995",284.77,297.786,"22,425,010",285.47
"May 29, 1995",285.236,292.571,"13,396,022",285.559
"May 30, 1995",283.497,290.711,"13,205,946",284.719
"May 31, 1995",285.091,286.176,"2,967,592",284.052
"Jun 1, 1995",283.756,289.791,"14,827,580",282.23
"Jun 2, 1995",281.726,289.273,"13,135,968",282.747
"Jun 3, 1995",281.021,290.885,"15,630,924",282.546
"Jun 4, 1995",283.729,290.413,"16,502,952",283.704
"Jun 5, 1995",282.522,288.578,"15,504,346",283.459
"Jun 6, 1995",282.74,289.57,"15,792,290",282.636
"Jun 7, 1995",280.475,290.778,"13,777,344",282.371
"Jun 8, 1995",281.842,287.512,"10,104,450",280.343
"Jun 9, 1995",279.144,288.958,"20,324,694",278.732
"Jun 10, 1995",278.626,287.833,"16,663,428",279.63
"Jun 11, 1995",279.662,288.307,"17,685,404",280.839
"Jun 12, 1995",279.174,289.588,"19,567,472",281.245
"Jun 13, 1995",280.849,288.538,"16,257,534",282.444
"Jun 14, 1995",281.815,288.919,"11,473,148",282.477
"Jun 15, 1995",282.125,288.098,"13,730,168",280.848
"Jun 16, 1995",282.938,290.246,"12,082,400",282.744
"Jun 17, 1995",284.179,293.119,"12,743,628",282.826
"Jun 18, 1995",284.971,289.318,"2,926,200",285.204
"Jun 19, 1995",286.461,294.271,"17,674,298",285.953
"Jun 20, 1995",285.056,299.924,"22,041,584",288.129
"Jun 21, 1995",288.808,297.983,"18,651,036",288.816
"Jun 22, 1995",283.625,290.58,"21,953,516",281.003
"Jun 23, 1995",282.017,288.946,"13,184,724",279.571
"Jun 24, 1995",284.867,290.46,"11,048,112",283.466
"Jun 25, 1995",283.474,293.309,"15,766,988",284.655
"Jun 26, 1995",285.315,296.932,"23,512,356",285.262
"Jun 27, 1995",288.286,298.487,"21,462,308",286.891
"Jun 28, 1995",289.948,299.19,"23,508,998",285.932
"Jun 29, 1995",286.9,299.167,"24,234,026",283.334
"Jun 30, 1995",286.467,301.559,"23,806,994",286.31
"Jul 1, 1995",287.847,302.028,"19,743,244",288.66
"Jul 2, 1995",290.412,297.184,"11,671,604",290.966
"Jul 3, 1995",289.014,294.579,"16,251,730",287.122
"Jul 4, 1995",286.525,292.074,"10,480,248",284.018
"Jul 5, 1995",283.578,294.41,"19,195,644",283.346
"Jul 6, 1995",286.257,296.276,"15,175,550",284.596
"Jul 7, 1995",285.103,299.386,"22,886,024",285.687
"Jul 8, 1995",287.112,302.015,"20,973,472",287.649
"Jul 9, 1995",290.741,302.888,"20,463,880",289.589
"Jul 10, 1995",290.802,304.873,"19,416,472",289.322
"Jul 11, 1995",291.716,300.752,"16,769,050",290.54
"Jul 12, 1995",291.131,298.936,"17,500,244",289.877
"Jul 13, 1995",290.497,300.687,"17,535,850",290.436
"Jul 14, 1995",291.267,298.096,"15,261,024",287.3
"Jul 15, 1995",290.134,297.312,"15,732,172",287.544
"Jul 16, 1995",289.072,294.091,"13,769,984",286.106
"Jul 17, 1995",286.734,295.308,"13,192,474",285.547
"Jul 18, 1995",289.127,297.649,"18,004,504",286.31
"Jul 19, 1995",288.097,300.715,"20,570,824",288.407
"Jul 20, 1995",290.74,304.772,"22,435,902",290.226
"Jul 21, 1995",292.27,306.852,"20,623,044",291.066
"Jul 22, 1995",288.695,298.28,"6,442,466",291.321
"Jul 23, 1995",287.251,294.051,"19,067,494",283.832
"Jul 24, 1995",285.663,297.305,"22,522,774",285.902
"Jul 25, 1995",287.482,299.362,"22,642,372",286.953
"Jul 26, 1995",290.294,302.638,"17,624,074",289.782
"Jul 27, 1995",291.163,296.902,"13,643,436",288.939
"Jul 28, 1995",290.318,296.123,"14,761,846",288.563
"Jul 29, 1995",287.915,297.999,"16,216,184",288.206
"Jul 30, 1995",289.127,299.636,"18,165,384",288.057
"Jul 31, 1995",289.72,301.302,"20,917,684",287.006
"Aug 1, 1995",289.671,302.825,"20,790,578",287.943
"Aug 2, 1995",289.257,301.457,"19,130,052",286.003
"Aug 3, 1995",288.937,300.483,"22,014,146",282.956
"Aug 4, 1995",287.879,301.753,"21,767,836",283.431
"Aug 5, 1995",289.612,303.301,"21,258,634",285.127
"Aug 6, 1995",290.062,301.605,"17,993,276",288.368
"Aug 7, 1995",289.915,294.422,"5,979,054",290.333
"Aug 8, 1995",288.752,290.755,"6,130,624",286.267
"Aug 9, 1995",287.17,296.651,"15,359,700",285.271
"Aug 10, 1995",287.583,298.797,"20,549,998",285.59
"Aug 11, 1995",288.819,301.47,"17,346,528",288.792
"Aug 12, 1995",290.522,298.884,"13,043,012",291.72
"Aug 13, 1995",290.38,296.862,"14,957,968",288.764
"Aug 14, 1995",289.19,295.174,"13,648,176",285.695
"Aug 15, 1995",287.274,295.585,"15,190,190",283.554
"Aug 16, 1995",286.223,297.337,"17,552,394",284.414
"Aug 17, 1995",287.559,296.811,"17,955,120",283.684
"Aug 18, 1995",288.426,299.188,"19,187,994",285.861
"Aug 19, 1995",287.804,300.784,"17,876,448",287.101
"Aug 20, 1995",289.132,299.718,"15,470,766",287.967
"Aug 21, 1995",289.607,300.507,"16,372,908",289.043
"Aug 22, 1995",290.674,299.97,"15,514,336",288.651
"Aug 23, 1995",290.164,298.331,"15,365,660",289.527
"Aug 24, 1995",289.361,295.061,"9,412,766",289.065
"Aug 25, 1995",287.026,294.168,"7,832,920",286.929
"Aug 26, 1995",287.992,292.476,"9,401,920",285.296
"Aug 27, 1995",285.271,292.579,"9,697,346",285.259
"Aug 28, 1995",282.944,288.742,"8,998,604",281.677
"Aug 29, 1995",283.901,286.359,"4,383,768",281.243
"Aug 30, 1995",281.333,289.191,"12,440,618",280.051
"Aug 31, 1995",280.85,287.777,"8,463,334",280.475
"Sep 1, 1995",281.707,289.382,"9,833,360",279.796
"Sep 2, 1995",283.61,290.23,"8,606,028",282.203
"Sep 3, 1995",283.36,289.647,"8,348,422",283.488
"Sep 4, 1995",281.733,289.436,"11,584,790",280.395
"Sep 5, 1995",283.946,290.072,"8,987,244",283.431
"Sep 6, 1995",282.712,291.572,"12,962,436",283.471
"Sep 7, 1995",288.295,291.987,"5,924,180",284.576
"Sep 8, 1995",286.884,290.638,"3,456,792",284.741
"Sep 9, 1995",284.979,290.832,"10,790,558",283.671
"Sep 10, 1995",284.483,295.051,"13,299,790",283.775
"Sep 11, 1995",284.962,291.38,"8,314,734",285.569
"Sep 12, 1995",283.279,291.157,"7,393,284",283.874
"Sep 13, 1995",282.565,288.981,"6,181,304",284.222
"Sep 14, 1995",280.969,290.447,"12,356,186",281.526
"Sep 15, 1995",283.855,289.811,"10,680,318",281.556
"Sep 16, 1995",283.88,289.507,"9,068,152",283.387
"Sep 17, 1995",283.006,292.163,"12,755,802",284.187
"Sep 18, 1995",284.376,291.133,"5,488,616",285.232
"Sep 19, 1995",285.161,291.881,"9,715,190",284.996
"Sep 20, 1995",283.906,286.616,"2,009,922",283.099
"Sep 21, 1995",281.749,287.6,"5,021,360",281.185
"Sep 22, 1995",281.35,289.642,"10,149,548",282.907
"Sep 23, 1995",282.563,290.728,"9,785,299.945",284.146
"Sep 24, 1995",282.376,289.947,"8,706,834.473",283.582
"Sep 25, 1995",281.905,287.335,"5,562,025.234",281.412
"Sep 26, 1995",282.401,288.124,"7,527,177.938",280.837
"Sep 27, 1995",282.931,286.57,"1,140,526.938",283.022
"Sep 28, 1995",278.099,284.422,"9,833,372.934",277.187
"Sep 29, 1995",276.404,284.954,"9,551,010.625",277.12
"Sep 30, 1995",276.194,286.811,"9,487,364.875",277.189
"Oct 1, 1995",282.783,288.047,"1,160,076.711",282.597
"Oct 2, 1995",285.855,290.923,"6,358,607.84",285.515
"Oct 3, 1995",286.216,293.162,"6,249,392.977",287.091
"Oct 4, 1995",287.717,294.706,"8,876,809.875",287.293
"Oct 5, 1995",282.616,289.936,"3,241,547.367",285.535
"Oct 6, 1995",279.833,290.868,"6,382,648.027",283.359
"Oct 7, 1995",283.361,293.035,"10,212,961.91",284.866
"Oct 8, 1995",282.066,294.952,"10,154,184.02",285.812
"Oct 9, 1995",282.534,296.524,"11,064,680.925",286.625
"Oct 10, 1995",283.147,293.376,"8,625,611.664",286.787
"Oct 11, 1995",285.093,292.033,"4,687,894",286.628
"Oct 12, 1995",283.328,292.899,"7,066,378",286.274
"Oct 13, 1995",284.095,292.713,"7,308,112",285.958
"Oct 14, 1995",283.106,292.978,"8,388,518",285.731
"Oct 15, 1995",285.218,292.776,"8,387,980",286.472
"Oct 16, 1995",284.69,292.085,"7,367,328",285.431
"Oct 17, 1995",281.447,292.536,"8,254,536",284.865
"Oct 18, 1995",284.339,289.263,"1,685,492",285.425
"Oct 19, 1995",280.818,287.799,"5,666,946",281.628
"Oct 20, 1995",282.466,284.874,"3,828,636",279.621
"Oct 21, 1995",278.776,283.964,"4,187,464",278.399
"Oct 22, 1995",276.466,286.263,"8,906,872",277.134
"Oct 23, 1995",278.374,291.214,"9,028,184",281.043
"Oct 24, 1995",282.858,292.098,"8,995,664",280.563
"Oct 25, 1995",281.777,287.708,"1,492,858",282.577
"Oct 26, 1995",281.596,291.862,"5,270,736",284.359
"Oct 27, 1995",286.464,291.685,"5,236,452",285.85
"Oct 28, 1995",286.435,289.409,"3,412,166",286.54
"Oct 29, 1995",284.051,288.948,"2,587,144",285.728
"Oct 30, 1995",282.55,286.852,"2,091,910",283.81
"Oct 31, 1995",280.191,286.088,"3,502,994",281.454
"Nov 1, 1995",276.558,283.701,"4,280,154",279.13
"Nov 2, 1995",277.449,281.119,"3,810,156",276.844
"Nov 3, 1995",276.171,281.026,"1,692,016",277.487
"Nov 4, 1995",270.742,276.721,"6,416,822",268.515
"Nov 5, 1995",269.025,275.369,"7,038,226",267.574
"Nov 6, 1995",268.754,277.016,"7,074,678",268.136
"Nov 7, 1995",268.715,279.381,"6,123,896",269.199
"Nov 8, 1995",274.545,278.974,"1,281,890",275.562
"Nov 9, 1995",276.997,283.943,"4,546,696",278.408
"Nov 10, 1995",277.089,286.941,"5,468,596",277.577
"Nov 11, 1995",281.414,290.422,"5,823,194",278.926
"Nov 12, 1995",278.765,288.207,"5,997,528",279.66
"Nov 13, 1995",278.361,283.55,"1,292,472",280.227
"Nov 14, 1995",279.84,282.793,"1,801,364",279.325
"Nov 15, 1995",279.337,283.151,"2,626,162",279.033
"Nov 16, 1995",281.597,285.669,"3,086,286",281.605
"Nov 17, 1995",274.538,281.812,"3,544,730",276.892
"Nov 18, 1995",271.607,276.05,"5,306,236",270.41
"Nov 19, 1995",271.77,277.485,"3,035,836",272.885
"Nov 20, 1995",272.512,279.464,"3,042,944",275.11
"Nov 21, 1995",270.308,279.578,"5,333,310",270.965
"Nov 22, 1995",278.506,281.843,"1,866,568",277.637
"Nov 23, 1995",279.688,281.658,"1,501,770",279.728
"Nov 24, 1995",279.107,282.908,"3,602,204",278.975
"Nov 25, 1995",279.74,284.845,"3,420,492",276.871
"Nov 26, 1995",276.249,284.744,"4,769,016",275.314
"Nov 27, 1995",277.046,280.585,"1,643,570",277.936
"Nov 28, 1995",274.994,280.077,"3,158,534",276.292
"Nov 29, 1995",275.423,279.469,"2,976,916",275.971
"Nov 30, 1995",272.975,277.728,"3,072,162",274.326
"Dec 1, 1995",270.708,279.516,"4,739,352",272.958
"Dec 2, 1995",277.062,279.571,"1,238,370",277.479
"Dec 3, 1995",273.8,278.319,"617,626",276.354
"Dec 4, 1995",271.198,275.808,"2,884,064",270.427
"Dec 5, 1995",269.591,272.513,"3,647,176",265.861
"Dec 6, 1995",268.649,273.852,"3,580,102",266.927
"Dec 7, 1995",269.61,275.39,"3,033,188",269.329
"Dec 8, 1995",269.274,276.48,"2,704,148",271.626
"Dec 9, 1995",271.222,279.278,"4,123,828",272.661
"Dec 10, 1995",270.948,277.798,"4,261,962",271.892
"Dec 11, 1995",270.352,276.744,"4,011,950",271.436
"Dec 12, 1995",271.022,275.837,"1,198,686",272.13
"Dec 13, 1995",270.841,273.517,"2,793,796",267.898
"Dec 14, 1995",270.43,272.075,"1,679,790",267.228
"Dec 15, 1995",269.477,274.095,"3,802,888",268.533
"Dec 16, 1995",269.982,275.669,"3,416,462",269.626
"Dec 17, 1995",269.302,275.974,"1,267,434",271.932
"Dec 18, 1995",275.067,276.221,"749,980",275.185
"Dec 19, 1995",274.455,277.144,"1,169,208",275.508
"Dec 20, 1995",273.526,280.037,"887,328",275.549
"Dec 21, 1995",273.129,282.193,"360,734",276.449
"Dec 22, 1995",280.784,283.499,"479,640",280.092
"Dec 23, 1995",282.265,283.887,"1,136,960",281.392
"Dec 24, 1995",279.145,281.933,"957,340",279.785
"Dec 25, 1995",273.111,279.288,"1,583,042",276.458
"Dec 26, 1995",269.507,273.551,"1,850,158",269.816
"Dec 27, 1995",268.594,273.19,"2,610,026",268.41
"Dec 28, 1995",267.362,271.27,"4,334,578",263.997
"Dec 29, 1995",267.014,270.906,"2,949,040",262.891
"Dec 30, 1995",269.576,276.687,"1,069,254",270.133
