ID,value,category,variable
6,18.54855,model,NPP
6,20.59,observed,NPP
10,13.58438,model,NPP
10,11.01,observed,NPP
12,5.131877,model,NPP
12,5.43,observed,NPP
6,-1.191952,model,Rleaf
6,-1.16,observed,Rleaf
10,-0.6045666,model,Rleaf
10,-0.57,observed,Rleaf
12,-0.2888604,model,Rleaf
12,-0.27,observed,Rleaf
6,-2.600934,model,Rstem
6,-2.31,observed,Rstem
10,-1.319212,model,Rstem
10,-1.27,observed,Rstem
12,-0.6303164,model,Rstem
12,-0.62,observed,Rstem
6,-5.478317,model,Rroot
6,-4.548,observed,Rroot
10,-2.778642,model,Rroot
10,-2.412,observed,Rroot
12,-1.327628,model,Rroot
12,-1.17,observed,Rroot
6,-3.652212,model,Rsoil
6,-3.032,observed,Rsoil
10,-1.852428,model,Rsoil
10,-1.608,observed,Rsoil
12,-0.8850856,model,Rsoil
12,-0.78,observed,Rsoil
6,15.05501,model,CB
6,13.73,observed,CB
10,9.486526,model,CB
10,7.33,observed,CB
12,3.173933,model,CB
12,3.64,observed,CB
6,3.02953,model,dC_foliage
6,2.97631,model,dC_branch
6,7.430921,model,dC_stem
6,1.618246,model,dC_root
6,3.06,observed,dC_foliage
6,3.89,observed,dC_branch
6,7.22,observed,dC_stem
6,2.5,observed,dC_root
10,1.90898,model,dC_foliage
10,1.875445,model,dC_branch
10,4.682404,model,dC_stem
10,1.019696,model,dC_root
10,1.19,observed,dC_foliage
10,1.12,observed,dC_branch
10,2.22,observed,dC_stem
10,0.59,observed,dC_root
12,0.6386928,model,dC_foliage
12,0.6274729,model,dC_branch
12,1.5666048,model,dC_stem
12,0.3411626,model,dC_root
12,0.49,observed,dC_foliage
12,0.36,observed,dC_branch
12,1.46,observed,dC_stem
12,0.13,observed,dC_root
